user_id,city,location_x,location_y,age,gender,service_categories_interest,reviewed_service_ids,click_count_per_service,total_service_views,clicked
1553,Blida,36.558561,3.104331,18,Male,"['houseCleaning', 'furnitureAssembly']","[656, 746, 659]","{656: 4, 746: 6, 659: 10}",30,1
1554,Blida,36.480631,3.012315,33,Male,"['acRepair', 'gardening', 'pestControl', 'painting']",[655],{655: 10},19,1
1555,Blida,36.477307,2.856906,52,Female,"['homeSecurity', 'carpentry', 'applianceInstallation', 'furnitureAssembly']",[754],{754: 3},3,1
1556,Blida,36.543402,2.581559,22,Male,"['vehicleRepair', 'houseCleaning']",[735],{735: 3},12,1
1557,Blida,36.516295,2.921615,59,Male,"['vehicleRepair', 'furnitureAssembly']","[790, 775]","{790: 5, 775: 4}",12,1
1558,Blida,36.567702,2.715398,46,Female,"['applianceInstallation', 'interiorDesign']",[786],{786: 6},15,1
1559,Blida,36.453278,2.81555,46,Female,"['windowCleaning', 'plumbing']",[],{},0,0
1560,Blida,36.646635,2.649994,59,Male,"['gardening', 'plumbing', 'pestControl']","[655, 718]","{655: 1, 718: 7}",11,1
1561,Blida,36.482119,2.68684,38,Male,"['houseCleaning', 'furnitureAssembly']","[748, 746]","{748: 8, 746: 7}",25,1
1562,Blida,36.467861,3.141254,62,Female,"['interiorDesign', 'electricity', 'vehicleRepair']",[778],{778: 7},10,1
1563,Blida,36.658705,2.604023,57,Male,"['houseCleaning', 'vehicleRepair', 'homeSecurity', 'itSupport']","[787, 756]","{787: 10, 756: 6}",25,1
1564,Blida,36.486648,2.731135,53,Male,"['houseCleaning', 'itSupport']","[670, 659]","{670: 7, 659: 2}",9,1
1565,Blida,36.436975,2.693261,21,Female,"['acRepair', 'itSupport', 'plumbing']","[712, 652]","{712: 7, 652: 8}",25,1
1566,Blida,36.643445,2.801123,64,Male,"['houseCleaning', 'plumbing', 'acRepair']",[],{},8,0
1567,Blida,36.594516,2.866662,33,Female,"['painting', 'itSupport', 'gardening']","[787, 655]","{787: 9, 655: 8}",24,1
1568,Blida,36.419868,2.888208,62,Female,"['plumbing', 'applianceInstallation', 'carpentry']",[768],{768: 6},7,1
1569,Blida,36.583232,2.919126,60,Male,"['plumbing', 'windowCleaning']",[767],{767: 3},3,1
1570,Blida,36.628928,3.132777,60,Female,"['vehicleRepair', 'furnitureAssembly']",[775],{775: 3},13,1
1571,Blida,36.403501,3.001462,43,Female,"['applianceInstallation', 'furnitureAssembly']","[761, 746]","{761: 8, 746: 5}",16,1
1572,Blida,36.515694,2.941568,62,Female,"['acRepair', 'vehicleRepair', 'electricity', 'interiorDesign']","[669, 737]","{669: 5, 737: 2}",16,1
1573,Blida,36.55327,2.809151,65,Male,"['vehicleRepair', 'pestControl', 'homeSecurity']","[706, 664]","{706: 6, 664: 8}",19,1
1574,Blida,36.653993,2.791409,54,Female,"['gardening', 'electricity']","[758, 685]","{758: 6, 685: 8}",23,1
1575,Blida,36.536434,2.998229,47,Female,"['electricity', 'windowCleaning']",[799],{799: 2},3,1
1576,Blida,36.661557,3.030726,54,Male,"['houseCleaning', 'homeSecurity', 'electricity', 'pestControl']",[],{},9,0
1577,Blida,36.481693,2.561568,32,Male,"['itSupport', 'applianceInstallation', 'plumbing']",[716],{716: 10},18,1
1578,Blida,36.411345,3.106026,24,Female,"['plumbing', 'vehicleRepair']","[698, 680, 726]","{698: 9, 680: 2, 726: 3}",21,1
1579,Blida,36.429341,3.134663,52,Female,"['houseCleaning', 'electricity', 'vehicleRepair']","[671, 748, 779]","{671: 8, 748: 6, 779: 4}",28,1
1580,Blida,36.441664,3.054177,36,Female,"['interiorDesign', 'furnitureAssembly', 'gardening']",[666],{666: 6},12,1
1581,Blida,36.466877,2.919853,58,Male,"['interiorDesign', 'acRepair', 'itSupport']","[764, 720]","{764: 7, 720: 2}",18,1
1582,Blida,36.57066,2.607679,49,Female,"['plumbing', 'houseCleaning']",[766],{766: 3},6,1
1583,Blida,36.61311,2.564986,36,Female,"['vehicleRepair', 'electricity', 'itSupport', 'homeSecurity']","[763, 688, 657]","{763: 8, 688: 1, 657: 3}",17,1
1584,Blida,36.479763,2.857799,62,Male,"['gardening', 'electricity', 'carpentry']",[685],{685: 3},6,1
1585,Blida,36.542822,3.028785,27,Male,"['acRepair', 'vehicleRepair', 'interiorDesign', 'homeSecurity']",[762],{762: 9},17,1
1586,Blida,36.680531,3.086384,47,Female,"['houseCleaning', 'pestControl', 'plumbing', 'itSupport']","[660, 787, 763]","{660: 6, 787: 2, 763: 6}",16,1
1587,Blida,36.538138,2.551688,19,Male,"['acRepair', 'plumbing', 'pestControl']","[728, 789, 684]","{728: 8, 789: 1, 684: 1}",18,1
1588,Blida,36.53605,2.524285,22,Female,"['applianceInstallation', 'interiorDesign']",[770],{770: 8},8,1
1589,Blida,36.650605,3.068411,45,Female,"['carpentry', 'homeSecurity']",[],{},6,0
1590,Blida,36.409907,2.528975,23,Female,"['painting', 'itSupport', 'vehicleRepair', 'carpentry']",[],{},4,0
1591,Blida,36.635009,2.821646,57,Male,"['interiorDesign', 'applianceInstallation']",[],{},5,0
1592,Blida,36.66269,3.024125,56,Male,"['painting', 'furnitureAssembly', 'vehicleRepair', 'interiorDesign']","[688, 720, 775]","{688: 4, 720: 9, 775: 4}",22,1
1593,Blida,36.660603,2.670357,43,Male,"['acRepair', 'painting', 'homeSecurity']",[658],{658: 8},10,1
1594,Blida,36.475512,2.986159,51,Female,"['applianceInstallation', 'houseCleaning']","[670, 751]","{670: 2, 751: 1}",10,1
1595,Blida,36.66244,2.90657,29,Male,"['applianceInstallation', 'itSupport', 'painting']","[752, 695]","{752: 2, 695: 9}",21,1
1596,Blida,36.575538,2.92424,43,Female,"['vehicleRepair', 'painting', 'itSupport', 'gardening']",[657],{657: 3},6,1
1597,Blida,36.510379,2.53366,36,Female,"['painting', 'vehicleRepair', 'carpentry']","[695, 700, 747]","{695: 9, 700: 10, 747: 4}",23,1
1598,Blida,36.555878,2.940755,30,Male,"['painting', 'plumbing']",[],{},4,0
1599,Blida,36.433274,2.818316,24,Female,"['pestControl', 'homeSecurity', 'gardening']","[769, 733]","{769: 9, 733: 10}",25,1
1600,Blida,36.556961,2.774765,41,Female,"['homeSecurity', 'interiorDesign', 'itSupport']",[764],{764: 8},12,1
1601,Sétif,36.037883,5.541601,61,Male,"['furnitureAssembly', 'electricity']","[841, 927, 877]","{841: 7, 927: 6, 877: 6}",29,1
1602,Sétif,36.06968,6.385802,60,Female,"['applianceInstallation', 'homeSecurity', 'houseCleaning']","[910, 907]","{910: 6, 907: 10}",18,1
1603,Sétif,36.235299,6.462578,37,Male,"['painting', 'electricity', 'itSupport']","[920, 809, 831]","{920: 1, 809: 5, 831: 4}",16,1
1604,Sétif,36.274168,5.910982,44,Male,"['houseCleaning', 'carpentry', 'pestControl']",[],{},9,0
1605,Sétif,36.333316,5.759889,57,Female,"['electricity', 'vehicleRepair', 'acRepair', 'houseCleaning']","[847, 902]","{847: 8, 902: 6}",15,1
1606,Sétif,36.367341,6.284637,20,Female,"['applianceInstallation', 'houseCleaning']",[],{},2,0
1607,Sétif,36.370281,5.678186,45,Male,"['acRepair', 'painting', 'plumbing', 'houseCleaning']","[838, 888, 818]","{838: 2, 888: 4, 818: 10}",25,1
1608,Sétif,35.94518,5.989357,19,Female,"['carpentry', 'houseCleaning', 'homeSecurity']",[],{},4,0
1609,Sétif,36.019012,5.613604,59,Male,"['applianceInstallation', 'plumbing', 'painting']",[901],{901: 6},15,1
1610,Sétif,36.353161,6.101097,42,Male,"['homeSecurity', 'applianceInstallation', 'furnitureAssembly']","[850, 926]","{850: 2, 926: 9}",21,1
1611,Sétif,36.215467,5.975717,61,Female,"['plumbing', 'electricity', 'furnitureAssembly', 'houseCleaning']","[926, 930]","{926: 1, 930: 8}",18,1
1612,Sétif,36.425034,5.816321,18,Female,"['vehicleRepair', 'plumbing', 'houseCleaning']","[864, 802]","{864: 7, 802: 7}",22,1
1613,Sétif,36.142238,6.357611,65,Female,"['plumbing', 'pestControl', 'houseCleaning']","[935, 806, 867]","{935: 2, 806: 4, 867: 9}",15,1
1614,Sétif,35.662007,5.707603,31,Male,"['itSupport', 'interiorDesign']","[881, 876, 820]","{881: 3, 876: 10, 820: 4}",24,1
1615,Sétif,36.581483,5.298043,49,Male,"['homeSecurity', 'furnitureAssembly', 'pestControl', 'vehicleRepair']","[905, 822, 902]","{905: 10, 822: 6, 902: 6}",24,1
1616,Sétif,35.971266,5.988191,58,Female,"['gardening', 'carpentry', 'homeSecurity']",[],{},8,0
1617,Sétif,36.261753,5.803731,34,Female,"['gardening', 'acRepair', 'houseCleaning']","[892, 848]","{892: 6, 848: 10}",24,1
1618,Sétif,35.637162,5.762038,33,Male,"['houseCleaning', 'acRepair', 'windowCleaning', 'plumbing']","[885, 849, 864]","{885: 3, 849: 1, 864: 4}",15,1
1619,Sétif,35.55924,5.558805,31,Female,"['homeSecurity', 'carpentry']","[931, 907, 948]","{931: 6, 907: 1, 948: 10}",21,1
1620,Sétif,35.949777,6.432655,24,Male,"['windowCleaning', 'carpentry']","[913, 807]","{913: 3, 807: 9}",12,1
1621,Sétif,35.852171,5.916603,50,Female,"['vehicleRepair', 'applianceInstallation']","[853, 802]","{853: 7, 802: 2}",12,1
1622,Sétif,36.348889,6.082202,26,Male,"['houseCleaning', 'acRepair']",[914],{914: 4},13,1
1623,Sétif,36.166854,5.311942,34,Female,"['itSupport', 'painting', 'vehicleRepair', 'houseCleaning']",[880],{880: 2},10,1
1624,Sétif,36.536605,5.466209,46,Male,"['furnitureAssembly', 'acRepair', 'homeSecurity']",[832],{832: 2},7,1
1625,Sétif,36.577619,5.675691,61,Male,"['painting', 'itSupport']","[863, 932, 818]","{863: 2, 932: 7, 818: 4}",17,1
1626,Sétif,36.32477,5.347953,29,Female,"['plumbing', 'applianceInstallation']","[929, 835, 862]","{929: 1, 835: 2, 862: 9}",13,1
1627,Sétif,36.316664,5.444554,53,Female,"['electricity', 'acRepair', 'painting']","[924, 922]","{924: 4, 922: 4}",17,1
1628,Sétif,35.893754,6.078651,39,Male,"['interiorDesign', 'applianceInstallation']",[946],{946: 8},10,1
1629,Sétif,36.116759,5.449042,63,Male,"['applianceInstallation', 'gardening']",[],{},10,0
1630,Sétif,35.551981,6.171981,57,Female,"['houseCleaning', 'interiorDesign', 'pestControl']",[],{},8,0
1631,Sétif,36.085206,5.898213,64,Male,"['furnitureAssembly', 'electricity']","[825, 844, 941]","{825: 4, 844: 1, 941: 2}",12,1
1632,Sétif,36.055073,6.457107,56,Male,"['vehicleRepair', 'painting', 'carpentry', 'plumbing']",[],{},0,0
1633,Sétif,35.583698,6.09099,57,Female,"['gardening', 'furnitureAssembly']",[],{},10,0
1634,Sétif,36.475445,5.953002,41,Female,"['pestControl', 'interiorDesign']",[876],{876: 8},18,1
1635,Sétif,36.58761,5.989407,55,Male,"['windowCleaning', 'pestControl']","[868, 867, 839]","{868: 7, 867: 5, 839: 7}",25,1
1636,Sétif,35.528648,5.654028,48,Female,"['houseCleaning', 'pestControl', 'painting', 'windowCleaning']","[911, 861]","{911: 6, 861: 10}",18,1
1637,Sétif,36.440249,5.992786,40,Male,"['applianceInstallation', 'electricity', 'gardening', 'acRepair']","[836, 862, 908]","{836: 3, 862: 8, 908: 8}",29,1
1638,Sétif,36.321276,6.363214,42,Male,"['houseCleaning', 'acRepair', 'homeSecurity']","[899, 833, 914]","{899: 5, 833: 10, 914: 8}",33,1
1639,Sétif,35.711263,5.947248,53,Male,"['itSupport', 'applianceInstallation', 'windowCleaning', 'carpentry']",[913],{913: 10},14,1
1640,Sétif,36.13171,6.235603,30,Male,"['homeSecurity', 'painting']","[832, 801]","{832: 5, 801: 5}",17,1
1641,Sétif,36.394728,5.442965,44,Male,"['interiorDesign', 'pestControl']","[881, 861, 803]","{881: 1, 861: 2, 803: 5}",15,1
1642,Sétif,35.812574,6.406732,59,Female,"['vehicleRepair', 'applianceInstallation', 'furnitureAssembly']",[936],{936: 10},15,1
1643,Sétif,35.517568,5.392041,30,Male,"['vehicleRepair', 'gardening']","[819, 821, 802]","{819: 2, 821: 6, 802: 3}",17,1
1644,Sétif,35.616715,6.491036,41,Female,"['acRepair', 'interiorDesign']","[909, 823, 896]","{909: 3, 823: 9, 896: 1}",23,1
1645,Sétif,36.254285,6.160436,39,Male,"['houseCleaning', 'gardening', 'pestControl', 'windowCleaning']","[900, 828, 852]","{900: 2, 828: 4, 852: 4}",15,1
1646,Sétif,35.819218,5.796007,47,Female,"['furnitureAssembly', 'homeSecurity', 'acRepair']","[877, 801, 899]","{877: 5, 801: 9, 899: 3}",19,1
1647,Sétif,36.080049,5.473238,63,Female,"['plumbing', 'carpentry', 'houseCleaning', 'homeSecurity']","[807, 931]","{807: 4, 931: 5}",14,1
1648,Sétif,35.97681,6.252463,52,Female,"['applianceInstallation', 'painting', 'pestControl', 'itSupport']",[],{},6,0
1649,Sétif,35.986878,5.692097,20,Female,"['windowCleaning', 'painting', 'plumbing']",[],{},1,0
1650,Sétif,36.418278,5.901103,43,Female,"['acRepair', 'interiorDesign', 'applianceInstallation']","[884, 937, 836]","{884: 9, 937: 9, 836: 6}",33,1
1651,Sétif,36.156557,6.318436,28,Female,"['plumbing', 'pestControl']",[],{},4,0
1652,Sétif,35.654982,5.869764,21,Female,"['pestControl', 'homeSecurity']",[],{},8,0
1653,Sétif,36.136188,5.954057,32,Female,"['electricity', 'plumbing', 'gardening', 'pestControl']",[806],{806: 5},11,1
1654,Sétif,36.01139,6.056328,40,Female,"['applianceInstallation', 'windowCleaning', 'interiorDesign']","[811, 936]","{811: 9, 936: 6}",25,1
1655,Sétif,35.864788,5.579185,46,Female,"['windowCleaning', 'vehicleRepair', 'homeSecurity']",[],{},0,0
1656,Sétif,36.148588,5.529453,61,Female,"['pestControl', 'interiorDesign']","[878, 881, 803]","{878: 10, 881: 4, 803: 10}",29,1
1657,Sétif,36.544683,5.816956,36,Male,"['furnitureAssembly', 'painting']",[883],{883: 2},5,1
1658,Sétif,36.244274,5.340969,32,Male,"['pestControl', 'painting', 'vehicleRepair']",[],{},7,0
1659,Sétif,35.823055,5.834104,21,Male,"['vehicleRepair', 'furnitureAssembly', 'interiorDesign', 'applianceInstallation']","[946, 836, 853]","{946: 5, 836: 5, 853: 4}",23,1
1660,Sétif,36.311298,5.576303,35,Female,"['applianceInstallation', 'acRepair', 'pestControl', 'interiorDesign']",[],{},10,0
1661,Sétif,36.400213,6.289401,19,Male,"['painting', 'itSupport', 'windowCleaning']","[863, 886]","{863: 5, 886: 8}",18,1
1662,Sétif,35.695349,5.576374,27,Male,"['applianceInstallation', 'itSupport']","[916, 908]","{916: 5, 908: 10}",23,1
1663,Sétif,35.699831,5.852631,25,Male,"['electricity', 'homeSecurity', 'plumbing', 'furnitureAssembly']",[],{},7,0
1664,Sétif,36.133008,6.039671,52,Female,"['vehicleRepair', 'windowCleaning', 'electricity']","[920, 917]","{920: 8, 917: 2}",10,1
1665,Sétif,36.065332,5.672364,25,Female,"['acRepair', 'houseCleaning', 'interiorDesign']","[804, 900]","{804: 9, 900: 7}",20,1
1666,Sétif,36.526465,6.244374,51,Female,"['gardening', 'windowCleaning']",[],{},9,0
1667,Sétif,36.353682,6.009925,51,Male,"['itSupport', 'furnitureAssembly']",[926],{926: 9},9,1
1668,Sétif,35.942818,6.017868,61,Male,"['pestControl', 'gardening', 'vehicleRepair', 'carpentry']",[],{},2,0
1669,Sétif,35.75586,5.625286,31,Female,"['painting', 'pestControl']","[859, 868, 928]","{859: 9, 868: 3, 928: 9}",26,1
1670,Sétif,35.719471,6.114094,51,Male,"['itSupport', 'pestControl', 'vehicleRepair', 'interiorDesign']","[891, 822]","{891: 6, 822: 9}",18,1
1671,Sétif,35.693976,5.923705,38,Male,"['painting', 'furnitureAssembly', 'windowCleaning', 'applianceInstallation']",[849],{849: 1},7,1
1672,Sétif,36.429817,6.422536,29,Male,"['itSupport', 'windowCleaning', 'applianceInstallation']","[853, 813]","{853: 3, 813: 1}",6,1
1673,Sétif,36.555958,5.89996,61,Female,"['vehicleRepair', 'carpentry']","[819, 879, 834]","{819: 5, 879: 1, 834: 7}",13,1
1674,Sétif,36.033411,5.336601,27,Female,"['electricity', 'windowCleaning', 'itSupport', 'carpentry']","[897, 805]","{897: 2, 805: 2}",7,1
1675,Sétif,36.136818,5.441506,47,Female,"['acRepair', 'interiorDesign']","[869, 881, 876]","{869: 7, 881: 7, 876: 4}",22,1
1676,Sétif,36.393006,6.38344,25,Male,"['plumbing', 'homeSecurity']",[],{},5,0
1677,Sétif,35.666455,6.394665,52,Male,"['interiorDesign', 'gardening']","[820, 845]","{820: 8, 845: 3}",19,1
1678,Sétif,36.394385,6.198044,24,Female,"['painting', 'vehicleRepair']","[880, 859]","{880: 6, 859: 5}",19,1
1679,Sétif,36.20414,5.986825,53,Female,"['acRepair', 'plumbing']","[940, 935, 840]","{940: 7, 935: 3, 840: 6}",17,1
1680,Sétif,36.606244,6.380969,19,Female,"['painting', 'furnitureAssembly', 'homeSecurity']","[924, 883]","{924: 3, 883: 1}",13,1
1681,Sétif,36.155363,6.303217,52,Male,"['electricity', 'windowCleaning']",[],{},9,0
1682,Sétif,36.347588,6.264846,25,Male,"['houseCleaning', 'furnitureAssembly']",[900],{900: 1},3,1
1683,Sétif,35.565781,5.579667,47,Male,"['acRepair', 'applianceInstallation']",[896],{896: 3},5,1
1684,Sétif,36.05836,5.481425,19,Male,"['painting', 'vehicleRepair', 'itSupport']",[808],{808: 2},12,1
1685,Sétif,35.621089,5.40772,44,Male,"['itSupport', 'windowCleaning', 'interiorDesign']","[881, 803, 849]","{881: 3, 803: 2, 849: 10}",21,1
1686,Sétif,35.636832,5.314657,59,Male,"['windowCleaning', 'acRepair']",[],{},10,0
1687,Sétif,35.908725,6.223719,65,Female,"['itSupport', 'plumbing']",[],{},3,0
1688,Sétif,36.565602,5.770026,46,Male,"['furnitureAssembly', 'interiorDesign', 'electricity']",[927],{927: 10},13,1
1689,Sétif,36.590326,5.483855,37,Female,"['interiorDesign', 'windowCleaning']","[909, 881]","{909: 2, 881: 7}",11,1
1690,Sétif,35.831343,5.534287,32,Male,"['vehicleRepair', 'pestControl', 'itSupport']",[822],{822: 8},10,1
1691,Sétif,35.792026,5.469838,55,Male,"['applianceInstallation', 'gardening']","[892, 835]","{892: 8, 835: 2}",11,1
1692,Sétif,35.870033,5.827293,39,Male,"['applianceInstallation', 'vehicleRepair', 'furnitureAssembly']",[],{},1,0
1693,Sétif,36.211062,6.331366,61,Female,"['itSupport', 'furnitureAssembly', 'pestControl', 'windowCleaning']","[825, 805]","{825: 7, 805: 6}",13,1
1694,Sétif,35.822191,5.362587,49,Female,"['carpentry', 'windowCleaning', 'pestControl']",[],{},2,0
1695,Sétif,36.145936,6.290277,23,Female,"['vehicleRepair', 'itSupport']","[947, 819, 809]","{947: 6, 819: 7, 809: 2}",16,1
1696,Sétif,36.098089,6.203257,48,Female,"['carpentry', 'itSupport', 'plumbing', 'painting']",[],{},3,0
1697,Sétif,36.445049,6.315835,55,Female,"['houseCleaning', 'homeSecurity', 'acRepair', 'vehicleRepair']",[822],{822: 3},6,1
1698,Sétif,36.048972,6.141875,54,Female,"['windowCleaning', 'plumbing', 'itSupport', 'furnitureAssembly']","[943, 863, 864]","{943: 7, 863: 7, 864: 6}",23,1
1699,Sétif,35.980009,5.391466,47,Female,"['pestControl', 'homeSecurity', 'carpentry', 'vehicleRepair']","[814, 902, 931]","{814: 6, 902: 9, 931: 8}",33,1
1700,Sétif,35.649784,5.666514,52,Female,"['homeSecurity', 'interiorDesign', 'plumbing', 'itSupport']",[901],{901: 9},17,1
1701,Sétif,36.569962,6.463369,58,Female,"['gardening', 'interiorDesign', 'painting', 'plumbing']","[859, 845, 818]","{859: 8, 845: 3, 818: 10}",22,1
1702,Sétif,35.902733,5.986335,21,Male,"['gardening', 'pestControl', 'windowCleaning', 'plumbing']","[933, 942]","{933: 5, 942: 10}",24,1
1703,Sétif,35.517481,5.619359,47,Female,"['painting', 'gardening', 'itSupport']",[],{},10,0
1704,Sétif,35.798393,5.641512,41,Female,"['windowCleaning', 'acRepair', 'interiorDesign', 'vehicleRepair']",[],{},0,0
1705,Sétif,35.660063,5.928119,53,Male,"['itSupport', 'applianceInstallation']",[863],{863: 7},10,1
1706,Sétif,36.178521,5.831711,36,Female,"['acRepair', 'houseCleaning', 'gardening']",[852],{852: 2},9,1
1707,Sétif,36.325134,6.180712,31,Male,"['vehicleRepair', 'homeSecurity']","[939, 874]","{939: 1, 874: 5}",9,1
1708,Sétif,36.211994,6.245652,53,Female,"['plumbing', 'electricity', 'acRepair']","[806, 869]","{806: 8, 869: 4}",19,1
1709,Sétif,36.329604,5.721409,48,Female,"['painting', 'pestControl', 'gardening', 'electricity']",[868],{868: 3},10,1
1710,Sétif,35.52154,5.948252,61,Male,"['painting', 'houseCleaning', 'applianceInstallation', 'plumbing']","[806, 950]","{806: 4, 950: 2}",11,1
1711,Sétif,36.525561,5.776479,22,Female,"['furnitureAssembly', 'windowCleaning', 'carpentry']","[830, 805, 849]","{830: 5, 805: 5, 849: 4}",22,1
1712,Sétif,35.581624,5.71408,44,Female,"['houseCleaning', 'furnitureAssembly']",[844],{844: 5},12,1
1713,Sétif,36.359828,6.274336,31,Female,"['carpentry', 'interiorDesign', 'furnitureAssembly']","[937, 889]","{937: 3, 889: 3}",10,1
1714,Sétif,36.37432,6.227198,36,Male,"['carpentry', 'painting', 'furnitureAssembly', 'pestControl']","[878, 921, 891]","{878: 5, 921: 2, 891: 9}",26,1
1715,Sétif,35.969602,5.877838,61,Male,"['gardening', 'applianceInstallation']",[],{},1,0
1716,Sétif,36.16543,5.399688,19,Male,"['plumbing', 'electricity', 'pestControl', 'applianceInstallation']",[928],{928: 8},16,1
1717,Sétif,35.55578,6.231559,33,Male,"['windowCleaning', 'plumbing', 'vehicleRepair']",[817],{817: 10},12,1
1718,Sétif,36.308201,5.609427,51,Male,"['electricity', 'carpentry', 'painting', 'applianceInstallation']",[841],{841: 2},3,1
1719,Sétif,36.086165,6.299402,31,Male,"['houseCleaning', 'furnitureAssembly']",[930],{930: 10},14,1
1720,Sétif,36.414471,5.944106,62,Female,"['windowCleaning', 'painting', 'applianceInstallation', 'electricity']",[950],{950: 2},2,1
1721,Sétif,35.51262,5.338145,29,Male,"['homeSecurity', 'acRepair', 'plumbing', 'windowCleaning']",[806],{806: 7},11,1
1722,Sétif,36.492858,5.525979,46,Male,"['houseCleaning', 'painting', 'pestControl', 'vehicleRepair']","[822, 847, 921]","{822: 4, 847: 6, 921: 7}",21,1
1723,Sétif,36.437171,5.931661,28,Female,"['gardening', 'houseCleaning']","[815, 912]","{815: 10, 912: 1}",12,1
1724,Sétif,35.851767,5.84746,49,Female,"['interiorDesign', 'painting', 'pestControl']","[928, 858]","{928: 2, 858: 7}",17,1
1725,Sétif,35.846099,5.755559,53,Female,"['vehicleRepair', 'furnitureAssembly', 'houseCleaning', 'homeSecurity']",[902],{902: 1},2,1
1726,Sétif,36.013069,6.255449,38,Female,"['applianceInstallation', 'acRepair', 'homeSecurity', 'painting']",[],{},10,0
1727,Sétif,36.553983,6.100154,64,Female,"['carpentry', 'applianceInstallation']","[923, 897]","{923: 4, 897: 2}",9,1
1728,Sétif,35.8671,6.38551,57,Female,"['electricity', 'applianceInstallation']","[829, 908, 813]","{829: 4, 908: 4, 813: 7}",17,1
1729,Sétif,35.850341,6.443945,62,Male,"['windowCleaning', 'interiorDesign', 'applianceInstallation']",[],{},1,0
1730,Sétif,36.004297,5.818053,62,Female,"['interiorDesign', 'gardening']",[],{},0,0
1731,Sétif,36.156338,6.349936,34,Female,"['painting', 'applianceInstallation']",[836],{836: 4},6,1
1732,Sétif,36.063186,6.158525,59,Female,"['painting', 'interiorDesign', 'vehicleRepair', 'pestControl']",[859],{859: 8},14,1
1733,Sétif,35.554746,5.412573,46,Male,"['applianceInstallation', 'homeSecurity', 'interiorDesign']","[939, 850, 813]","{939: 1, 850: 4, 813: 5}",20,1
1734,Sétif,36.059302,5.678246,35,Male,"['gardening', 'electricity', 'furnitureAssembly', 'homeSecurity']","[855, 873]","{855: 2, 873: 5}",15,1
1735,Sétif,36.297573,5.687034,44,Male,"['itSupport', 'applianceInstallation', 'houseCleaning', 'electricity']",[910],{910: 5},5,1
1736,Sétif,36.140466,5.892601,54,Female,"['interiorDesign', 'carpentry', 'homeSecurity', 'windowCleaning']","[820, 909]","{820: 8, 909: 1}",10,1
1737,Sétif,36.551035,5.726482,64,Male,"['plumbing', 'homeSecurity', 'gardening']",[],{},6,0
1738,Sétif,36.296667,6.026198,40,Male,"['plumbing', 'vehicleRepair']","[940, 822]","{940: 9, 822: 10}",27,1
1739,Sétif,36.556952,5.779853,30,Female,"['pestControl', 'carpentry']","[872, 814, 807]","{872: 2, 814: 5, 807: 5}",14,1
1740,Sétif,35.677869,5.322947,58,Male,"['carpentry', 'gardening']",[933],{933: 8},14,1
1741,Sétif,35.997756,5.761024,25,Male,"['applianceInstallation', 'acRepair', 'gardening']","[828, 835]","{828: 7, 835: 4}",11,1
1742,Sétif,36.476698,5.538827,41,Male,"['electricity', 'furnitureAssembly', 'plumbing', 'applianceInstallation']",[889],{889: 1},9,1
1743,Sétif,36.582242,5.893271,62,Female,"['electricity', 'houseCleaning']","[894, 920]","{894: 4, 920: 3}",10,1
1744,Sétif,36.195985,6.008887,51,Female,"['windowCleaning', 'acRepair']","[882, 823, 838]","{882: 5, 823: 9, 838: 5}",20,1
1745,Sétif,35.94639,5.699641,25,Female,"['windowCleaning', 'vehicleRepair', 'plumbing', 'painting']",[890],{890: 5},15,1
1746,Sétif,35.824642,6.213736,36,Male,"['gardening', 'plumbing', 'houseCleaning']",[845],{845: 8},9,1
1747,Sétif,36.173141,6.002248,26,Male,"['gardening', 'acRepair']",[],{},4,0
1748,Sétif,35.830227,5.736258,19,Female,"['plumbing', 'gardening', 'homeSecurity', 'acRepair']",[],{},4,0
1749,Sétif,36.498238,6.121498,62,Female,"['electricity', 'carpentry']",[920],{920: 2},2,1
1750,Sétif,35.678102,6.176795,48,Female,"['houseCleaning', 'homeSecurity']",[],{},7,0
1751,Sétif,36.566685,6.451501,28,Male,"['interiorDesign', 'painting']",[],{},4,0
1752,Sétif,36.001273,6.318083,61,Male,"['carpentry', 'plumbing', 'electricity']","[940, 857, 831]","{940: 3, 857: 3, 831: 8}",24,1
1753,Sétif,36.235464,6.204629,32,Male,"['homeSecurity', 'houseCleaning']",[],{},0,0
1754,Sétif,35.921217,5.971074,41,Female,"['carpentry', 'applianceInstallation', 'itSupport']",[929],{929: 8},15,1
1755,Sétif,36.030058,6.477554,34,Female,"['acRepair', 'electricity']","[922, 831]","{922: 5, 831: 6}",18,1
1756,Sétif,35.639346,5.50285,25,Male,"['vehicleRepair', 'pestControl', 'applianceInstallation']",[],{},10,0
1757,Sétif,36.059643,6.280843,39,Male,"['pestControl', 'acRepair', 'gardening', 'plumbing']","[821, 878, 935]","{821: 9, 878: 9, 935: 4}",32,1
1758,Sétif,36.437855,5.738679,29,Male,"['windowCleaning', 'vehicleRepair', 'itSupport', 'pestControl']",[842],{842: 6},12,1
1759,Sétif,35.86547,5.428693,39,Female,"['itSupport', 'vehicleRepair']","[847, 902, 906]","{847: 9, 902: 4, 906: 2}",23,1
1760,Sétif,35.693935,5.523686,18,Female,"['painting', 'plumbing']","[871, 843, 921]","{871: 8, 843: 6, 921: 5}",20,1
1761,Sétif,35.523844,6.028868,41,Male,"['houseCleaning', 'plumbing']",[],{},10,0
