user_id,city,location_x,location_y,age,gender,service_categories_interest,reviewed_service_ids,click_count_per_service,total_service_views,clicked
1496,Blida,36.62232,3.090128,57,Female,"['gardening', 'acRepair', 'applianceInstallation']","[800, 697]","{800: 4, 697: 8}",15,1
1497,Blida,36.669859,2.53659,61,Male,"['applianceInstallation', 'itSupport']",[],{},8,0
1498,Blida,36.47973,3.149265,29,Female,"['applianceInstallation', 'pestControl']",[667],{667: 8},18,1
1499,Blida,36.539536,2.634427,50,Male,"['vehicleRepair', 'applianceInstallation']","[732, 736, 775]","{732: 7, 736: 1, 775: 5}",22,1
1500,Blida,36.679945,3.108234,54,Male,"['acRepair', 'applianceInstallation']",[],{},3,0
1501,Blida,36.398859,2.96056,39,Female,"['itSupport', 'houseCleaning']","[718, 709]","{718: 10, 709: 10}",22,1
1502,Blida,36.626281,2.497495,40,Female,"['vehicleRepair', 'applianceInstallation', 'itSupport']",[672],{672: 2},10,1
1503,Blida,36.695574,2.588363,39,Female,"['acRepair', 'pestControl', 'itSupport']",[],{},8,0
1504,Blida,36.548571,2.843434,26,Male,"['itSupport', 'homeSecurity']","[770, 670, 680]","{770: 9, 670: 10, 680: 9}",36,1
1505,Blida,36.604603,2.766396,58,Male,"['acRepair', 'itSupport']","[729, 706, 716]","{729: 9, 706: 8, 716: 1}",20,1
1506,Blida,36.637109,2.985951,29,Female,"['itSupport', 'painting']","[749, 718]","{749: 1, 718: 9}",10,1
1507,Blida,36.475851,2.791235,52,Female,"['pestControl', 'itSupport']",[750],{750: 8},10,1
1508,Blida,36.68601,3.003202,53,Female,"['itSupport', 'carpentry', 'furnitureAssembly']",[],{},6,0
1509,Blida,36.650424,2.58194,23,Male,"['plumbing', 'itSupport', 'gardening']","[671, 672, 694]","{671: 6, 672: 8, 694: 3}",19,1
1510,Blida,36.627398,2.866391,27,Male,['itSupport'],[706],{706: 10},17,1
1511,Blida,36.534873,2.76065,25,Male,"['itSupport', 'interiorDesign']","[777, 763]","{777: 9, 763: 5}",16,1
1512,Blida,36.699032,3.034139,59,Male,"['vehicleRepair', 'itSupport']","[775, 754, 716]","{775: 4, 754: 1, 716: 6}",19,1
1513,Blida,36.50025,2.612388,40,Female,"['itSupport', 'homeSecurity']",[672],{672: 8},10,1
1514,Blida,36.559186,2.687166,36,Female,"['itSupport', 'carpentry']","[716, 689]","{716: 5, 689: 10}",22,1
1515,Blida,36.647959,3.094528,49,Male,"['plumbing', 'itSupport']",[672],{672: 6},8,1
1516,Blida,36.605262,2.517875,39,Male,"['itSupport', 'furnitureAssembly']","[749, 712, 730]","{749: 7, 712: 6, 730: 4}",20,1
1517,Blida,36.434545,2.727075,60,Male,"['itSupport', 'electricity', 'furnitureAssembly']","[672, 695, 696]","{672: 7, 695: 8, 696: 2}",21,1
1518,Blida,36.620408,2.542808,25,Male,"['itSupport', 'carpentry', 'houseCleaning']","[718, 686, 709]","{718: 2, 686: 9, 709: 2}",21,1
1519,Blida,36.420767,3.058045,59,Female,['itSupport'],"[672, 750]","{672: 7, 750: 6}",17,1
1520,Blida,36.67666,2.672687,61,Female,"['acRepair', 'applianceInstallation', 'itSupport']","[707, 788, 749]","{707: 5, 788: 8, 749: 5}",24,1
1521,Blida,36.536486,2.985503,26,Female,"['pestControl', 'interiorDesign', 'homeSecurity']","[685, 674, 791]","{685: 1, 674: 4, 791: 7}",16,1
1522,Blida,36.489139,2.709285,38,Male,"['pestControl', 'homeSecurity']","[698, 691, 747]","{698: 10, 691: 9, 747: 3}",28,1
1523,Blida,36.581841,2.581745,28,Female,"['itSupport', 'homeSecurity']","[750, 754, 689]","{750: 10, 754: 10, 689: 9}",36,1
1524,Blida,36.566159,2.670371,45,Female,"['vehicleRepair', 'homeSecurity']","[745, 719, 775]","{745: 2, 719: 1, 775: 4}",9,1
1525,Blida,36.582454,2.943268,35,Male,"['houseCleaning', 'homeSecurity']",[701],{701: 8},11,1
1526,Blida,36.671323,2.921492,28,Female,"['itSupport', 'homeSecurity']",[689],{689: 1},5,1
1527,Blida,36.453468,2.873832,34,Male,"['interiorDesign', 'painting', 'homeSecurity']","[747, 770, 763]","{747: 9, 770: 5, 763: 10}",25,1
1528,Blida,36.646183,2.583437,37,Male,"['plumbing', 'houseCleaning', 'homeSecurity']",[702],{702: 4},10,1
1529,Blida,36.599471,2.644774,42,Female,"['painting', 'homeSecurity']",[733],{733: 6},14,1
1530,Blida,36.408556,3.058884,65,Male,"['painting', 'homeSecurity']",[784],{784: 2},3,1
1531,Blida,36.652251,3.061339,56,Male,"['windowCleaning', 'homeSecurity']","[778, 786, 781]","{778: 5, 786: 10, 781: 7}",32,1
1532,Blida,36.411667,2.811617,39,Female,"['applianceInstallation', 'homeSecurity']",[],{},5,0
1533,Blida,36.529375,2.963327,29,Female,"['acRepair', 'furnitureAssembly', 'homeSecurity']","[720, 680]","{720: 3, 680: 2}",11,1
1534,Blida,36.518609,2.726174,52,Female,"['interiorDesign', 'homeSecurity']","[759, 763, 657]","{759: 5, 763: 2, 657: 6}",22,1
1535,Blida,36.573601,2.757611,21,Female,"['electricity', 'houseCleaning', 'homeSecurity']",[692],{692: 4},8,1
1536,Blida,36.498872,2.84316,22,Male,"['gardening', 'homeSecurity']",[],{},1,0
1537,Blida,36.461958,2.60629,51,Female,"['carpentry', 'homeSecurity']","[726, 653, 723]","{726: 4, 653: 5, 723: 8}",22,1
1538,Blida,36.569354,2.592387,23,Female,"['acRepair', 'homeSecurity']",[],{},6,0
1539,Blida,36.428682,2.566727,52,Female,"['painting', 'homeSecurity']",[699],{699: 5},15,1
1540,Blida,36.582534,2.788603,41,Female,"['itSupport', 'homeSecurity']",[680],{680: 8},18,1
1541,Blida,36.664148,2.560912,29,Male,"['itSupport', 'interiorDesign', 'painting']",[660],{660: 5},11,1
1542,Blida,36.592002,2.744159,29,Female,"['interiorDesign', 'painting']","[755, 666]","{755: 9, 666: 8}",18,1
1543,Blida,36.514078,2.607551,28,Male,"['interiorDesign', 'furnitureAssembly', 'carpentry']",[],{},8,0
1544,Blida,36.416522,3.171294,26,Male,['interiorDesign'],"[676, 685, 777]","{676: 9, 685: 10, 777: 5}",27,1
1545,Blida,36.66986,2.700248,60,Male,"['vehicleRepair', 'interiorDesign', 'homeSecurity']","[791, 685]","{791: 3, 685: 5}",13,1
1546,Blida,36.615274,2.606989,60,Female,"['itSupport', 'interiorDesign']",[],{},8,0
1547,Blida,36.6942,2.914437,24,Male,"['plumbing', 'applianceInstallation', 'interiorDesign']","[684, 667, 655]","{684: 4, 667: 7, 655: 10}",25,1
1548,Blida,36.689064,3.20018,36,Male,"['interiorDesign', 'carpentry']","[759, 711]","{759: 5, 711: 1}",9,1
1549,Blida,36.506724,3.040638,28,Female,"['interiorDesign', 'painting']","[755, 777, 759]","{755: 6, 777: 6, 759: 10}",23,1
1550,Blida,36.451104,2.516854,57,Female,"['interiorDesign', 'painting']",[],{},8,0
1551,Blida,36.399935,3.059859,53,Female,"['interiorDesign', 'houseCleaning']","[676, 673]","{676: 4, 673: 1}",7,1
1552,Blida,36.697346,2.692232,34,Male,"['vehicleRepair', 'interiorDesign']","[763, 791]","{763: 5, 791: 4}",15,1
1553,Blida,36.54487,2.642194,34,Female,"['interiorDesign', 'furnitureAssembly']","[791, 796, 703]","{791: 2, 796: 4, 703: 7}",22,1
1554,Blida,36.624054,2.991954,40,Female,"['furnitureAssembly', 'interiorDesign', 'painting']","[720, 797]","{720: 5, 797: 4}",19,1
1555,Blida,36.530992,2.667365,44,Female,"['interiorDesign', 'houseCleaning']",[664],{664: 8},12,1
1556,Blida,36.630984,3.000694,31,Male,"['interiorDesign', 'carpentry']","[700, 655]","{700: 5, 655: 3}",14,1
1557,Blida,36.49391,3.070881,45,Male,"['itSupport', 'interiorDesign', 'houseCleaning']",[749],{749: 9},19,1
1558,Blida,36.626501,2.735145,20,Male,"['plumbing', 'applianceInstallation', 'interiorDesign']",[751],{751: 9},15,1
1559,Blida,36.629784,2.531796,39,Female,"['windowCleaning', 'pestControl', 'interiorDesign']",[756],{756: 5},9,1
1560,Blida,36.662294,2.840422,65,Female,"['electricity', 'interiorDesign']","[662, 685, 791]","{662: 3, 685: 5, 791: 6}",20,1
1561,Blida,36.458527,2.661562,27,Female,"['windowCleaning', 'interiorDesign', 'homeSecurity']",[770],{770: 8},8,1
1562,Blida,36.488652,2.947654,39,Male,"['windowCleaning', 'itSupport', 'electricity']","[692, 683]","{692: 1, 683: 9}",11,1
1563,Blida,36.469427,2.516252,39,Male,"['gardening', 'windowCleaning']",[],{},10,0
1564,Blida,36.584861,2.99797,31,Male,"['plumbing', 'windowCleaning', 'itSupport']",[682],{682: 2},4,1
1565,Blida,36.490066,2.672054,50,Female,"['windowCleaning', 'pestControl', 'electricity']","[683, 705]","{683: 2, 705: 4}",7,1
1566,Blida,36.648825,2.817545,31,Male,"['windowCleaning', 'carpentry', 'painting']",[717],{717: 6},12,1
1567,Blida,36.532729,3.202283,21,Male,"['windowCleaning', 'furnitureAssembly', 'homeSecurity']",[782],{782: 4},4,1
1568,Blida,36.682997,2.753847,25,Male,"['vehicleRepair', 'windowCleaning']","[745, 708, 781]","{745: 8, 708: 7, 781: 2}",20,1
1569,Blida,36.405444,2.943115,18,Male,"['windowCleaning', 'itSupport']",[682],{682: 1},2,1
1570,Blida,36.672675,2.990699,26,Male,"['gardening', 'windowCleaning']",[782],{782: 2},3,1
1571,Blida,36.688284,3.024465,59,Male,"['windowCleaning', 'furnitureAssembly']","[714, 708, 786]","{714: 1, 708: 9, 786: 9}",22,1
1572,Blida,36.621937,2.691337,53,Female,"['acRepair', 'windowCleaning', 'electricity']","[683, 744]","{683: 9, 744: 3}",22,1
1573,Blida,36.464167,2.895343,57,Female,"['gardening', 'windowCleaning']","[773, 781, 800]","{773: 2, 781: 9, 800: 8}",29,1
1574,Blida,36.621533,2.86564,18,Male,"['plumbing', 'windowCleaning', 'itSupport']","[768, 689, 708]","{768: 5, 689: 6, 708: 1}",16,1
1575,Blida,36.613019,3.177559,35,Male,"['windowCleaning', 'carpentry']",[717],{717: 1},8,1
1576,Blida,36.629398,2.980177,48,Male,"['windowCleaning', 'applianceInstallation']","[717, 735]","{717: 5, 735: 10}",23,1
1577,Blida,36.647893,3.084668,28,Female,"['vehicleRepair', 'windowCleaning']","[745, 683]","{745: 4, 683: 5}",9,1
1578,Blida,36.528946,3.001678,33,Female,"['windowCleaning', 'itSupport']",[749],{749: 10},16,1
1579,Blida,36.613558,2.936755,54,Male,"['windowCleaning', 'carpentry', 'houseCleaning']","[728, 722]","{728: 10, 722: 9}",22,1
1580,Blida,36.436163,2.727337,36,Male,"['windowCleaning', 'pestControl', 'itSupport']",[722],{722: 6},9,1
1581,Blida,36.405815,3.043215,33,Male,"['plumbing', 'itSupport', 'furnitureAssembly']",[727],{727: 5},6,1
1582,Blida,36.546154,2.784611,62,Female,"['pestControl', 'furnitureAssembly']","[780, 766]","{780: 10, 766: 4}",19,1
1583,Blida,36.670148,2.982282,53,Male,"['electricity', 'furnitureAssembly']","[734, 688, 712]","{734: 4, 688: 1, 712: 2}",12,1
1584,Blida,36.575052,2.778235,19,Male,"['pestControl', 'furnitureAssembly']",[],{},4,0
1585,Blida,36.520947,3.013039,24,Female,"['painting', 'furnitureAssembly']","[789, 796, 712]","{789: 3, 796: 8, 712: 2}",18,1
1586,Blida,36.58604,2.921389,51,Female,"['acRepair', 'furnitureAssembly']",[],{},9,0
1587,Blida,36.644126,2.648316,22,Female,"['itSupport', 'furnitureAssembly', 'homeSecurity']","[749, 680]","{749: 6, 680: 5}",17,1
1588,Blida,36.633561,2.850347,41,Female,"['gardening', 'furnitureAssembly']",[753],{753: 7},7,1
1589,Blida,36.511141,2.965749,22,Male,"['houseCleaning', 'furnitureAssembly']","[789, 776]","{789: 4, 776: 5}",11,1
1590,Blida,36.536152,2.906216,59,Female,"['acRepair', 'interiorDesign', 'furnitureAssembly']","[655, 685, 753]","{655: 1, 685: 7, 753: 3}",15,1
1591,Blida,36.445455,2.812589,54,Female,"['painting', 'itSupport', 'furnitureAssembly']","[714, 755, 725]","{714: 3, 755: 1, 725: 2}",15,1
1592,Blida,36.44042,2.947305,51,Female,"['painting', 'furnitureAssembly']",[],{},9,0
1593,Blida,36.516761,3.106856,43,Male,"['vehicleRepair', 'furnitureAssembly']",[],{},7,0
1594,Blida,36.533404,3.082331,51,Female,"['electricity', 'furnitureAssembly']","[692, 776, 720]","{692: 4, 776: 5, 720: 8}",27,1
1595,Blida,36.490251,3.024461,50,Male,"['gardening', 'furnitureAssembly']",[],{},5,0
1596,Blida,36.408828,2.994881,28,Male,"['gardening', 'applianceInstallation', 'furnitureAssembly']",[],{},4,0
1597,Blida,36.450238,2.627665,57,Male,"['acRepair', 'furnitureAssembly']","[767, 734]","{767: 3, 734: 1}",13,1
1598,Blida,36.527229,3.044003,30,Female,"['pestControl', 'furnitureAssembly']",[705],{705: 7},16,1
1599,Blida,36.518549,3.188273,20,Female,"['gardening', 'furnitureAssembly']",[],{},0,0
1600,Blida,36.538131,2.916241,57,Female,['furnitureAssembly'],"[695, 740]","{695: 8, 740: 8}",22,1
1601,Sétif,35.896813,6.269496,31,Male,"['furnitureAssembly', 'houseCleaning', 'plumbing']","[895, 839]","{895: 5, 839: 1}",8,1
1602,Sétif,36.473185,5.646497,42,Female,"['vehicleRepair', 'houseCleaning', 'furnitureAssembly']",[],{},4,0
1603,Sétif,36.425617,5.514894,18,Female,"['houseCleaning', 'homeSecurity']",[919],{919: 2},12,1
1604,Sétif,36.174395,6.451757,46,Male,"['plumbing', 'houseCleaning']",[866],{866: 4},7,1
1605,Sétif,36.218658,5.839207,42,Female,"['painting', 'houseCleaning', 'homeSecurity']",[919],{919: 4},4,1
1606,Sétif,35.867671,5.620796,20,Male,"['furnitureAssembly', 'houseCleaning']","[934, 906, 816]","{934: 2, 906: 6, 816: 6}",18,1
1607,Sétif,35.968331,6.187156,65,Male,"['vehicleRepair', 'interiorDesign', 'houseCleaning']",[812],{812: 4},7,1
1608,Sétif,36.555314,5.319999,18,Male,"['plumbing', 'itSupport', 'houseCleaning']","[834, 866, 818]","{834: 7, 866: 8, 818: 4}",21,1
1609,Sétif,35.658559,5.979576,62,Male,"['interiorDesign', 'houseCleaning']",[],{},2,0
1610,Sétif,35.656911,6.098606,48,Female,"['electricity', 'houseCleaning']","[826, 916, 945]","{826: 8, 916: 6, 945: 9}",28,1
1611,Sétif,35.53786,6.106889,63,Female,"['furnitureAssembly', 'houseCleaning']",[906],{906: 4},9,1
1612,Sétif,36.035846,5.98365,48,Male,"['acRepair', 'houseCleaning', 'homeSecurity']","[937, 856]","{937: 8, 856: 5}",22,1
1613,Sétif,35.852272,6.483135,20,Male,"['interiorDesign', 'houseCleaning']","[826, 915, 847]","{826: 6, 915: 4, 847: 7}",22,1
1614,Sétif,36.124538,5.953902,40,Male,"['plumbing', 'electricity']","[835, 945, 803]","{835: 4, 945: 3, 803: 4}",12,1
1615,Sétif,35.871377,5.890864,57,Male,"['applianceInstallation', 'electricity']","[918, 904, 927]","{918: 10, 904: 3, 927: 1}",19,1
1616,Sétif,36.211498,5.535156,59,Female,"['acRepair', 'electricity', 'painting']",[],{},5,0
1617,Sétif,36.128125,5.469512,29,Female,"['vehicleRepair', 'electricity']",[],{},7,0
1618,Sétif,35.636231,5.801731,50,Female,['electricity'],[933],{933: 4},4,1
1619,Sétif,35.779432,5.416353,65,Female,"['electricity', 'carpentry']",[],{},9,0
1620,Sétif,36.14117,5.419057,28,Male,"['plumbing', 'applianceInstallation', 'electricity']",[],{},5,0
1621,Sétif,35.754638,6.440168,21,Female,"['gardening', 'electricity']","[933, 891]","{933: 7, 891: 2}",17,1
1622,Sétif,35.664795,5.631056,60,Female,"['pestControl', 'electricity']",[],{},2,0
1623,Sétif,35.610935,6.064407,28,Female,"['electricity', 'painting']",[],{},1,0
1624,Sétif,36.122547,6.293583,43,Male,"['electricity', 'houseCleaning']",[],{},0,0
1625,Sétif,36.054284,6.090284,40,Male,"['electricity', 'houseCleaning']",[],{},10,0
1626,Sétif,35.68187,5.702604,19,Female,"['plumbing', 'electricity']","[818, 831]","{818: 1, 831: 8}",12,1
1627,Sétif,35.647725,6.262732,46,Male,"['plumbing', 'pestControl', 'interiorDesign']",[],{},3,0
1628,Sétif,35.741883,6.166361,41,Male,"['plumbing', 'houseCleaning']","[931, 804]","{931: 7, 804: 3}",12,1
1629,Sétif,36.520982,5.906265,40,Female,['plumbing'],[882],{882: 7},15,1
1630,Sétif,36.40002,6.437992,22,Female,"['plumbing', 'windowCleaning']",[880],{880: 7},8,1
1631,Sétif,35.870355,5.577933,56,Male,"['plumbing', 'houseCleaning', 'furnitureAssembly']",[],{},1,0
1632,Sétif,35.89321,6.109668,35,Male,"['plumbing', 'itSupport']",[882],{882: 6},11,1
1633,Sétif,36.168691,5.400846,63,Female,"['plumbing', 'homeSecurity']",[],{},6,0
1634,Sétif,36.55553,6.375723,46,Male,"['plumbing', 'vehicleRepair']",[],{},3,0
1635,Sétif,35.762077,6.49637,37,Male,"['plumbing', 'windowCleaning', 'interiorDesign']",[880],{880: 9},19,1
1636,Sétif,36.231255,5.564585,23,Male,"['plumbing', 'houseCleaning']","[931, 866]","{931: 10, 866: 10}",30,1
1637,Sétif,36.135162,5.371124,28,Female,"['plumbing', 'windowCleaning', 'furnitureAssembly']",[],{},8,0
1638,Sétif,35.574063,5.36722,46,Female,"['plumbing', 'pestControl']","[870, 831, 818]","{870: 9, 831: 1, 818: 9}",20,1
1639,Sétif,36.019197,5.850717,62,Female,"['plumbing', 'itSupport']",[803],{803: 10},20,1
1640,Sétif,35.656521,5.676282,37,Female,"['gardening', 'applianceInstallation']",[],{},8,0
1641,Sétif,35.968539,5.540497,64,Male,"['gardening', 'pestControl']",[863],{863: 4},13,1
1642,Sétif,35.940248,5.461833,55,Female,"['gardening', 'itSupport']","[874, 834, 848]","{874: 7, 834: 1, 848: 3}",15,1
1643,Sétif,35.792289,6.281249,24,Female,"['gardening', 'electricity']","[950, 945]","{950: 8, 945: 2}",12,1
1644,Sétif,35.941849,6.323675,64,Female,"['gardening', 'windowCleaning', 'electricity']","[823, 946, 813]","{823: 10, 946: 6, 813: 10}",30,1
1645,Sétif,35.686948,5.655381,19,Female,"['gardening', 'pestControl', 'electricity']",[],{},8,0
1646,Sétif,36.261154,5.807047,41,Female,"['gardening', 'painting', 'furnitureAssembly']","[820, 813]","{820: 6, 813: 1}",16,1
1647,Sétif,36.478618,5.693733,43,Female,"['gardening', 'carpentry', 'houseCleaning']",[],{},3,0
1648,Sétif,36.387579,5.703153,61,Male,"['gardening', 'acRepair', 'carpentry']","[940, 894]","{940: 4, 894: 9}",14,1
1649,Sétif,36.050599,6.264183,46,Male,"['gardening', 'houseCleaning']","[802, 906, 934]","{802: 5, 906: 7, 934: 2}",22,1
1650,Sétif,35.923026,5.934914,18,Male,"['gardening', 'homeSecurity']",[],{},1,0
1651,Sétif,35.98542,5.921396,23,Male,"['gardening', 'interiorDesign', 'furnitureAssembly']","[825, 909, 847]","{825: 5, 909: 7, 847: 5}",24,1
1652,Sétif,35.779074,5.518468,21,Male,"['gardening', 'applianceInstallation']","[918, 927, 874]","{918: 2, 927: 10, 874: 1}",18,1
1653,Sétif,36.281632,5.928693,40,Male,"['electricity', 'painting']","[879, 897, 860]","{879: 6, 897: 7, 860: 6}",19,1
1654,Sétif,36.513818,6.45423,31,Female,"['houseCleaning', 'painting']","[910, 925]","{910: 9, 925: 9}",22,1
1655,Sétif,36.334082,6.193845,24,Male,"['plumbing', 'itSupport', 'painting']",[],{},5,0
1656,Sétif,36.489539,5.455831,29,Female,"['plumbing', 'applianceInstallation', 'painting']","[822, 831]","{822: 8, 831: 9}",27,1
1657,Sétif,36.167769,6.464391,25,Female,"['windowCleaning', 'painting']","[928, 902]","{928: 6, 902: 8}",20,1
1658,Sétif,36.58987,5.864113,21,Male,"['applianceInstallation', 'painting']",[],{},1,0
1659,Sétif,35.856294,6.127746,63,Female,"['painting', 'homeSecurity']","[903, 824]","{903: 1, 824: 4}",8,1
1660,Sétif,36.342768,5.404059,39,Male,"['furnitureAssembly', 'interiorDesign', 'painting']","[895, 820, 859]","{895: 1, 820: 1, 859: 2}",5,1
1661,Sétif,35.932491,5.626364,60,Male,"['acRepair', 'painting', 'plumbing']","[932, 883]","{932: 10, 883: 7}",19,1
1662,Sétif,36.059382,5.817402,31,Male,"['windowCleaning', 'applianceInstallation', 'painting']","[879, 908, 901]","{879: 10, 908: 10, 901: 2}",31,1
1663,Sétif,36.536668,6.201075,64,Male,"['vehicleRepair', 'pestControl', 'painting']",[],{},10,0
1664,Sétif,36.3179,5.73513,38,Male,"['carpentry', 'painting']","[869, 879]","{869: 3, 879: 6}",11,1
1665,Sétif,35.805743,6.212658,21,Female,"['pestControl', 'electricity', 'painting']",[821],{821: 2},11,1
1666,Sétif,36.128635,5.579582,58,Male,"['acRepair', 'itSupport', 'carpentry']",[811],{811: 2},4,1
1667,Sétif,35.608193,6.401138,60,Male,"['electricity', 'carpentry', 'furnitureAssembly']","[949, 909]","{949: 8, 909: 6}",17,1
1668,Sétif,36.152892,6.074059,56,Female,"['itSupport', 'carpentry', 'homeSecurity']","[936, 940]","{936: 8, 940: 8}",16,1
1669,Sétif,36.552249,5.54487,44,Male,"['windowCleaning', 'itSupport', 'carpentry']",[],{},4,0
1670,Sétif,35.708316,5.964394,46,Female,['carpentry'],[936],{936: 2},12,1
1671,Sétif,36.441987,5.4413,35,Female,"['acRepair', 'electricity', 'carpentry']",[],{},0,0
1672,Sétif,35.926757,5.876091,55,Male,"['acRepair', 'carpentry']","[936, 939]","{936: 3, 939: 4}",7,1
1673,Sétif,35.563361,5.851055,25,Female,"['carpentry', 'painting']",[],{},4,0
1674,Sétif,35.953277,5.738619,50,Male,"['plumbing', 'pestControl', 'carpentry']","[864, 839]","{864: 1, 839: 2}",5,1
1675,Sétif,35.788937,5.820826,48,Male,"['gardening', 'carpentry', 'homeSecurity']",[837],{837: 10},16,1
1676,Sétif,35.9317,5.405054,31,Male,"['acRepair', 'electricity', 'carpentry']",[932],{932: 4},14,1
1677,Sétif,36.499643,6.167137,26,Male,"['plumbing', 'carpentry']","[949, 929]","{949: 2, 929: 7}",9,1
1678,Sétif,36.321687,5.731484,44,Male,"['carpentry', 'houseCleaning']","[936, 828, 846]","{936: 3, 828: 2, 846: 9}",22,1
1679,Sétif,35.957611,5.860068,28,Female,"['pestControl', 'electricity']","[807, 912, 862]","{807: 7, 912: 8, 862: 6}",27,1
1680,Sétif,36.110884,6.42597,59,Female,"['pestControl', 'houseCleaning']",[919],{919: 6},10,1
1681,Sétif,35.894523,6.387904,25,Female,"['painting', 'pestControl', 'furnitureAssembly']",[879],{879: 8},16,1
1682,Sétif,35.850802,5.908189,47,Female,"['pestControl', 'electricity']","[821, 807, 945]","{821: 2, 807: 1, 945: 1}",12,1
1683,Sétif,36.319302,6.403474,33,Female,"['windowCleaning', 'pestControl', 'carpentry']","[929, 811, 888]","{929: 6, 811: 6, 888: 10}",30,1
1684,Sétif,35.528315,5.900204,35,Male,"['pestControl', 'carpentry', 'houseCleaning']",[],{},1,0
1685,Sétif,36.505645,5.335023,50,Female,"['vehicleRepair', 'applianceInstallation', 'pestControl']",[865],{865: 7},14,1
1686,Sétif,36.309653,6.446807,54,Female,"['vehicleRepair', 'pestControl', 'homeSecurity']",[],{},6,0
1687,Sétif,35.952345,6.339737,61,Female,"['plumbing', 'pestControl', 'electricity']",[840],{840: 2},10,1
1688,Sétif,35.895188,5.719854,42,Female,"['pestControl', 'interiorDesign', 'homeSecurity']","[827, 812, 859]","{827: 1, 812: 1, 859: 1}",6,1
1689,Sétif,36.36939,6.243987,38,Male,"['gardening', 'applianceInstallation', 'pestControl']",[918],{918: 7},14,1
1690,Sétif,36.22753,5.468273,58,Male,"['pestControl', 'interiorDesign', 'houseCleaning']","[812, 827, 919]","{812: 3, 827: 10, 919: 4}",19,1
1691,Sétif,35.954834,5.394755,42,Male,"['vehicleRepair', 'pestControl']",[],{},8,0
1692,Sétif,35.997352,6.271489,23,Male,"['acRepair', 'itSupport', 'houseCleaning']","[858, 866, 934]","{858: 4, 866: 1, 934: 9}",23,1
1693,Sétif,35.770074,6.439696,21,Male,"['acRepair', 'furnitureAssembly']",[],{},3,0
1694,Sétif,36.091455,6.479423,20,Female,"['acRepair', 'interiorDesign']","[847, 894, 942]","{847: 5, 894: 3, 942: 8}",16,1
1695,Sétif,35.896591,5.491379,27,Female,"['acRepair', 'houseCleaning', 'furnitureAssembly']","[934, 816]","{934: 4, 816: 2}",13,1
1696,Sétif,35.559111,5.809694,44,Male,"['acRepair', 'electricity']",[945],{945: 9},15,1
1697,Sétif,36.017937,6.472593,31,Male,"['acRepair', 'furnitureAssembly']",[872],{872: 9},14,1
1698,Sétif,36.40169,5.386275,24,Female,"['acRepair', 'vehicleRepair', 'homeSecurity']",[844],{844: 4},6,1
1699,Sétif,35.602846,6.033892,36,Male,"['acRepair', 'furnitureAssembly']",[],{},8,0
1700,Sétif,36.054824,5.554671,26,Female,"['acRepair', 'plumbing']","[932, 831]","{932: 10, 831: 8}",28,1
1701,Sétif,35.839461,6.063105,26,Female,"['acRepair', 'houseCleaning', 'furnitureAssembly']","[866, 932]","{866: 10, 932: 2}",22,1
1702,Sétif,35.955744,6.020498,63,Male,"['acRepair', 'carpentry', 'homeSecurity']",[],{},6,0
1703,Sétif,36.216794,5.729324,33,Male,"['acRepair', 'itSupport', 'houseCleaning']",[932],{932: 5},15,1
1704,Sétif,36.195485,6.155769,61,Male,"['acRepair', 'windowCleaning', 'furnitureAssembly']",[],{},2,0
1705,Sétif,35.737785,6.27648,56,Female,"['vehicleRepair', 'applianceInstallation', 'carpentry']","[907, 876]","{907: 3, 876: 4}",14,1
1706,Sétif,35.905602,6.157117,61,Female,"['vehicleRepair', 'windowCleaning', 'painting']","[886, 869, 879]","{886: 1, 869: 10, 879: 6}",24,1
1707,Sétif,35.866375,5.988998,18,Female,"['vehicleRepair', 'houseCleaning']","[844, 914, 828]","{844: 6, 914: 4, 828: 5}",24,1
1708,Sétif,35.515866,6.41637,57,Female,"['vehicleRepair', 'carpentry', 'homeSecurity']",[],{},0,0
1709,Sétif,36.035664,5.553934,50,Female,"['vehicleRepair', 'windowCleaning', 'itSupport']",[844],{844: 10},15,1
1710,Sétif,36.579353,5.772008,22,Female,"['vehicleRepair', 'windowCleaning']",[],{},2,0
1711,Sétif,36.103585,6.048871,45,Female,"['vehicleRepair', 'itSupport']","[890, 848]","{890: 9, 848: 7}",21,1
1712,Sétif,36.277732,5.99293,54,Female,"['vehicleRepair', 'applianceInstallation', 'furnitureAssembly']",[815],{815: 6},11,1
1713,Sétif,35.700907,5.923921,21,Female,"['vehicleRepair', 'pestControl']",[],{},5,0
1714,Sétif,35.779348,5.538838,26,Female,"['vehicleRepair', 'itSupport']",[898],{898: 1},1,1
1715,Sétif,36.394484,5.87022,54,Female,"['vehicleRepair', 'houseCleaning']","[898, 923]","{898: 4, 923: 4}",18,1
1716,Sétif,36.204908,6.248683,24,Male,"['vehicleRepair', 'applianceInstallation', 'plumbing']",[913],{913: 3},9,1
1717,Sétif,36.082297,6.097361,31,Female,"['vehicleRepair', 'gardening']","[863, 802, 876]","{863: 4, 802: 3, 876: 7}",14,1
1718,Sétif,35.818511,5.299745,31,Male,"['applianceInstallation', 'carpentry', 'painting']","[940, 905]","{940: 7, 905: 8}",17,1
1719,Sétif,36.171759,6.076001,51,Male,"['windowCleaning', 'applianceInstallation']",[913],{913: 2},2,1
